Year,State/Country, Labour Force Participation Rate (Percentage) 
1982,Malaysia,64.8
1983,Malaysia,65.6
1984,Malaysia,65.3
1985,Malaysia,65.7
1986,Malaysia,66.1
1987,Malaysia,66.5
1988,Malaysia,66.8
1989,Malaysia,66.2
1990,Malaysia,66.5
1992,Malaysia,65.9
1993,Malaysia,66.5
1995,Malaysia,64.7
1996,Malaysia,66.3
1997,Malaysia,65.6
1998,Malaysia,64.3
1999,Malaysia,64.2
2000,Malaysia,65.4
2001,Malaysia,64.9
2002,Malaysia,64.4
2003,Malaysia,65.2
2004,Malaysia,64.4
2005,Malaysia,63.3
2006,Malaysia,63.1
2007,Malaysia,63.2
2008,Malaysia,62.6
2009,Malaysia,62.9
2010,Malaysia,63.7
2011,Malaysia,64.5
2012,Malaysia,65.6
2013,Malaysia,67.3
2014,Malaysia,67.6
2015,Malaysia,67.9
1982,Johor,65.4
1983,Johor,65.4
1984,Johor,64.9
1985,Johor,66.7
1986,Johor,67.1
1987,Johor,67.3
1988,Johor,67.9
1989,Johor,66.2
1990,Johor,67.9
1992,Johor,67.6
1993,Johor,70.2
1995,Johor,64.8
1996,Johor,66.7
1997,Johor,67.6
1998,Johor,64.9
1999,Johor,63.5
2000,Johor,66.9
2001,Johor,65.7
2002,Johor,66.7
2003,Johor,67.6
2004,Johor,66.3
2005,Johor,64.9
2006,Johor,63.9
2007,Johor,63.8
2008,Johor,62.4
2009,Johor,63
2010,Johor,64
2011,Johor,64.8
2012,Johor,65
2013,Johor,67.5
2014,Johor,67.5
2015,Johor,67.1
1982,Kedah,60.9
1983,Kedah,63.1
1984,Kedah,61.6
1985,Kedah,61.7
1986,Kedah,60.6
1987,Kedah,61.1
1988,Kedah,62.6
1989,Kedah,61.9
1990,Kedah,61.9
1992,Kedah,62.7
1993,Kedah,62.6
1995,Kedah,61.3
1996,Kedah,60.3
1997,Kedah,62
1998,Kedah,61.2
1999,Kedah,62.4
2000,Kedah,62.2
2001,Kedah,61.2
2002,Kedah,61
2003,Kedah,62.5
2004,Kedah,62.1
2005,Kedah,60.3
2006,Kedah,59.4
2007,Kedah,59
2008,Kedah,58.6
2009,Kedah,59.6
2010,Kedah,59.5
2011,Kedah,60.1
2012,Kedah,61.7
2013,Kedah,63.8
2014,Kedah,64.2
2015,Kedah,64.6
1982,Kelantan,62.8
1983,Kelantan,58.2
1984,Kelantan,61.5
1985,Kelantan,61.8
1986,Kelantan,62.3
1987,Kelantan,63.3
1988,Kelantan,67.3
1989,Kelantan,63.5
1990,Kelantan,64
1992,Kelantan,63.9
1993,Kelantan,61.8
1995,Kelantan,63.1
1996,Kelantan,63.4
1997,Kelantan,60.9
1998,Kelantan,61.5
1999,Kelantan,60.5
2000,Kelantan,60.2
2001,Kelantan,58.1
2002,Kelantan,59
2003,Kelantan,60.6
2004,Kelantan,56.1
2005,Kelantan,54.2
2006,Kelantan,54.2
2007,Kelantan,54.2
2008,Kelantan,54.5
2009,Kelantan,54.5
2010,Kelantan,57
2011,Kelantan,56.3
2012,Kelantan,58.2
2013,Kelantan,59.3
2014,Kelantan,60.3
2015,Kelantan,61.9
1982,Melaka,61.6
1983,Melaka,62.4
1984,Melaka,61
1985,Melaka,62.9
1986,Melaka,62.4
1987,Melaka,62.1
1988,Melaka,62.3
1989,Melaka,63.6
1990,Melaka,63.8
1992,Melaka,64.9
1993,Melaka,66.9
1995,Melaka,61.6
1996,Melaka,65.2
1997,Melaka,66.2
1998,Melaka,61.9
1999,Melaka,62.4
2000,Melaka,63.8
2001,Melaka,62.1
2002,Melaka,60.8
2003,Melaka,62.8
2004,Melaka,62.4
2005,Melaka,62
2006,Melaka,61.4
2007,Melaka,63.1
2008,Melaka,61.8
2009,Melaka,61
2010,Melaka,61
2011,Melaka,60.6
2012,Melaka,62.1
2013,Melaka,64.5
2014,Melaka,66.9
2015,Melaka,66.6
1982,Negeri Sembilan,63.1
1983,Negeri Sembilan,62.3
1984,Negeri Sembilan,63
1985,Negeri Sembilan,62.1
1986,Negeri Sembilan,63.2
1987,Negeri Sembilan,62.8
1988,Negeri Sembilan,65.8
1989,Negeri Sembilan,65.8
1990,Negeri Sembilan,64.3
1992,Negeri Sembilan,64
1993,Negeri Sembilan,67
1995,Negeri Sembilan,63.9
1996,Negeri Sembilan,66.9
1997,Negeri Sembilan,64.9
1998,Negeri Sembilan,64.8
1999,Negeri Sembilan,59.7
2000,Negeri Sembilan,63.5
2001,Negeri Sembilan,64.3
2002,Negeri Sembilan,64.3
2003,Negeri Sembilan,65.6
2004,Negeri Sembilan,63.1
2005,Negeri Sembilan,63.8
2006,Negeri Sembilan,63.7
2007,Negeri Sembilan,62.7
2008,Negeri Sembilan,62
2009,Negeri Sembilan,61.3
2010,Negeri Sembilan,60.3
2011,Negeri Sembilan,60.4
2012,Negeri Sembilan,63.3
2013,Negeri Sembilan,65.2
2014,Negeri Sembilan,65
2015,Negeri Sembilan,64.9
1982,Pahang,66.8
1983,Pahang,67.3
1984,Pahang,66.4
1985,Pahang,67.3
1986,Pahang,66.7
1987,Pahang,67.2
1988,Pahang,66.8
1989,Pahang,65.2
1990,Pahang,64.3
1992,Pahang,64.6
1993,Pahang,63
1995,Pahang,60.9
1996,Pahang,61.7
1997,Pahang,60.7
1998,Pahang,56.6
1999,Pahang,58.5
2000,Pahang,62.2
2001,Pahang,62.9
2002,Pahang,61.9
2003,Pahang,63
2004,Pahang,60.9
2005,Pahang,59.6
2006,Pahang,61.1
2007,Pahang,60.6
2008,Pahang,61.8
2009,Pahang,62.2
2010,Pahang,62.3
2011,Pahang,62.3
2012,Pahang,63.7
2013,Pahang,65.2
2014,Pahang,66.5
2015,Pahang,67.3
1982,Pulau Pinang,64
1983,Pulau Pinang,64.3
1984,Pulau Pinang,61.8
1985,Pulau Pinang,61.3
1986,Pulau Pinang,62.6
1987,Pulau Pinang,61.7
1988,Pulau Pinang,62.1
1989,Pulau Pinang,64.3
1990,Pulau Pinang,66.2
1992,Pulau Pinang,64
1993,Pulau Pinang,65
1995,Pulau Pinang,63.1
1996,Pulau Pinang,60.6
1997,Pulau Pinang,68.2
1998,Pulau Pinang,68.3
1999,Pulau Pinang,69.3
2000,Pulau Pinang,70.8
2001,Pulau Pinang,71.3
2002,Pulau Pinang,68.4
2003,Pulau Pinang,66.7
2004,Pulau Pinang,66.1
2005,Pulau Pinang,64.8
2006,Pulau Pinang,66
2007,Pulau Pinang,65.7
2008,Pulau Pinang,66.7
2009,Pulau Pinang,67.3
2010,Pulau Pinang,68.3
2011,Pulau Pinang,69.3
2012,Pulau Pinang,68.9
2013,Pulau Pinang,69.4
2014,Pulau Pinang,71
2015,Pulau Pinang,69.9
1982,Perak,63.9
1983,Perak,66.2
1984,Perak,64.9
1985,Perak,64.6
1986,Perak,65.3
1987,Perak,65.6
1988,Perak,64.2
1989,Perak,63.1
1990,Perak,63.6
1992,Perak,62.1
1993,Perak,61.8
1995,Perak,58.2
1996,Perak,62.8
1997,Perak,60.8
1998,Perak,60.6
1999,Perak,59.8
2000,Perak,61.5
2001,Perak,59.7
2002,Perak,58.7
2003,Perak,59.5
2004,Perak,59.6
2005,Perak,59.1
2006,Perak,59.2
2007,Perak,60.3
2008,Perak,60.2
2009,Perak,61.3
2010,Perak,58.5
2011,Perak,59.9
2012,Perak,59.6
2013,Perak,60.5
2014,Perak,60.2
2015,Perak,61.4
1982,Perlis,60.6
1983,Perlis,59.1
1984,Perlis,61.8
1985,Perlis,66
1986,Perlis,62.6
1987,Perlis,61.1
1988,Perlis,58.7
1989,Perlis,60.6
1990,Perlis,58.6
1992,Perlis,61.3
1993,Perlis,58.8
1995,Perlis,58.9
1996,Perlis,60.2
1997,Perlis,59.7
1998,Perlis,58
1999,Perlis,59.9
2000,Perlis,60.8
2001,Perlis,58.8
2002,Perlis,58
2003,Perlis,58.9
2004,Perlis,57.3
2005,Perlis,56.1
2006,Perlis,55.4
2007,Perlis,58.1
2008,Perlis,58
2009,Perlis,57.2
2010,Perlis,53.5
2011,Perlis,54.8
2012,Perlis,56.6
2013,Perlis,60.4
2014,Perlis,60
2015,Perlis,61
1982,Selangor,66
1983,Selangor,67.6
1984,Selangor,65.4
1985,Selangor,65.3
1986,Selangor,66.7
1987,Selangor,66.9
1988,Selangor,66.6
1989,Selangor,66.2
1990,Selangor,67.3
1992,Selangor,67.6
1993,Selangor,67.3
1995,Selangor,68.1
1996,Selangor,68.9
1997,Selangor,67.1
1998,Selangor,65.1
1999,Selangor,65.4
2000,Selangor,66.6
2001,Selangor,67
2002,Selangor,65
2003,Selangor,67.1
2004,Selangor,66.6
2005,Selangor,65.8
2006,Selangor,65.6
2007,Selangor,65.6
2008,Selangor,65
2009,Selangor,64.2
2010,Selangor,66.1
2011,Selangor,67.7
2012,Selangor,69.9
2013,Selangor,71
2014,Selangor,71.7
2015,Selangor,73.1
1982,Terengganu,65.1
1983,Terengganu,63.7
1984,Terengganu,62.8
1985,Terengganu,64.1
1986,Terengganu,65.9
1987,Terengganu,66.9
1988,Terengganu,69.3
1989,Terengganu,68
1990,Terengganu,67.5
1992,Terengganu,65.1
1993,Terengganu,64.6
1995,Terengganu,62.3
1996,Terengganu,65.2
1997,Terengganu,62.1
1998,Terengganu,62.8
1999,Terengganu,63.1
2000,Terengganu,62.3
2001,Terengganu,61.2
2002,Terengganu,60.7
2003,Terengganu,61.2
2004,Terengganu,59.8
2005,Terengganu,58.5
2006,Terengganu,58.2
2007,Terengganu,57.6
2008,Terengganu,58.1
2009,Terengganu,58.8
2010,Terengganu,58.3
2011,Terengganu,60
2012,Terengganu,58.5
2013,Terengganu,60
2014,Terengganu,60.5
2015,Terengganu,59.9
1982,Sabah,59.9
1983,Sabah,63.7
1984,Sabah,68.7
1985,Sabah,68.4
1986,Sabah,67.3
1987,Sabah,68.5
1988,Sabah,65.7
1989,Sabah,65.7
1990,Sabah,63.9
1992,Sabah,65.1
1993,Sabah,65.1
1995,Sabah,65.9
1996,Sabah,68.9
1997,Sabah,65.8
1998,Sabah,65.9
1999,Sabah,65.3
2000,Sabah,64.5
2001,Sabah,65.7
2002,Sabah,66.3
2003,Sabah,66.5
2004,Sabah,65.6
2005,Sabah,64.8
2006,Sabah,65.4
2007,Sabah,65.3
2008,Sabah,64.5
2009,Sabah,65.1
2010,Sabah,65.9
2011,Sabah,67.1
2012,Sabah,67.6
2013,Sabah,70.1
2014,Sabah,69.7
2015,Sabah,69.5
1982,Sarawak,70.1
1983,Sarawak,71.3
1984,Sarawak,74
1985,Sarawak,74.7
1986,Sarawak,76.6
1987,Sarawak,78.2
1988,Sarawak,77.9
1989,Sarawak,77.8
1990,Sarawak,77.4
1992,Sarawak,72.6
1993,Sarawak,74.8
1995,Sarawak,72.5
1996,Sarawak,73.5
1997,Sarawak,71.4
1998,Sarawak,69.9
1999,Sarawak,70.5
2000,Sarawak,72
2001,Sarawak,70.4
2002,Sarawak,68.3
2003,Sarawak,69.3
2004,Sarawak,68.3
2005,Sarawak,66.4
2006,Sarawak,65.6
2007,Sarawak,66.9
2008,Sarawak,63.9
2009,Sarawak,65.9
2010,Sarawak,67.2
2011,Sarawak,66.1
2012,Sarawak,69.4
2013,Sarawak,69.5
2014,Sarawak,70.3
2015,Sarawak,68.4
1982,W.P. Kuala Lumpur,69.6
1983,W.P. Kuala Lumpur,70.6
1984,W.P. Kuala Lumpur,66.5
1985,W.P. Kuala Lumpur,67.3
1986,W.P. Kuala Lumpur,66.4
1987,W.P. Kuala Lumpur,67
1988,W.P. Kuala Lumpur,67.3
1989,W.P. Kuala Lumpur,66.6
1990,W.P. Kuala Lumpur,67.1
1992,W.P. Kuala Lumpur,67.6
1993,W.P. Kuala Lumpur,70
1995,W.P. Kuala Lumpur,66.5
1996,W.P. Kuala Lumpur,68.7
1997,W.P. Kuala Lumpur,68.6
1998,W.P. Kuala Lumpur,64.8
1999,W.P. Kuala Lumpur,66.1
2000,W.P. Kuala Lumpur,64.9
2001,W.P. Kuala Lumpur,65.6
2002,W.P. Kuala Lumpur,66.2
2003,W.P. Kuala Lumpur,65.9
2004,W.P. Kuala Lumpur,68
2005,W.P. Kuala Lumpur,67.2
2006,W.P. Kuala Lumpur,67
2007,W.P. Kuala Lumpur,67.1
2008,W.P. Kuala Lumpur,66.4
2009,W.P. Kuala Lumpur,65.6
2010,W.P. Kuala Lumpur,66.2
2011,W.P. Kuala Lumpur,67.4
2012,W.P. Kuala Lumpur,67.6
2013,W.P. Kuala Lumpur,72
2014,W.P. Kuala Lumpur,69.8
2015,W.P. Kuala Lumpur,70.5
1982,W.P Labuan,
1983,W.P Labuan,
1984,W.P Labuan,66.5
1985,W.P Labuan,65.4
1986,W.P Labuan,66.1
1987,W.P Labuan,64.8
1988,W.P Labuan,63.6
1989,W.P Labuan,61.7
1990,W.P Labuan,62.8
1992,W.P Labuan,61.9
1993,W.P Labuan,57.3
1995,W.P Labuan,63.3
1996,W.P Labuan,65.3
1997,W.P Labuan,66
1998,W.P Labuan,65.8
1999,W.P Labuan,62.8
2000,W.P Labuan,62.8
2001,W.P Labuan,62.9
2002,W.P Labuan,65.9
2003,W.P Labuan,69.2
2004,W.P Labuan,67.7
2005,W.P Labuan,63.4
2006,W.P Labuan,64.4
2007,W.P Labuan,63.5
2008,W.P Labuan,62
2009,W.P Labuan,65.8
2010,W.P Labuan,67
2011,W.P Labuan,66.3
2012,W.P Labuan,66.8
2013,W.P Labuan,67
2014,W.P Labuan,68
2015,W.P Labuan,64.5
1982,W.P.Putrajaya,
1983,W.P.Putrajaya,
1984,W.P.Putrajaya,
1985,W.P.Putrajaya,
1986,W.P.Putrajaya,
1987,W.P.Putrajaya,
1988,W.P.Putrajaya,
1989,W.P.Putrajaya,
1990,W.P.Putrajaya,
1992,W.P.Putrajaya,
1993,W.P.Putrajaya,
1995,W.P.Putrajaya,
1996,W.P.Putrajaya,
1997,W.P.Putrajaya,
1998,W.P.Putrajaya,
1999,W.P.Putrajaya,
2000,W.P.Putrajaya,
2001,W.P.Putrajaya,
2002,W.P.Putrajaya,
2003,W.P.Putrajaya,
2004,W.P.Putrajaya,
2005,W.P.Putrajaya,
2006,W.P.Putrajaya,
2007,W.P.Putrajaya,
2008,W.P.Putrajaya,
2009,W.P.Putrajaya,
2010,W.P.Putrajaya,
2011,W.P.Putrajaya,82
2012,W.P.Putrajaya,80.8
2013,W.P.Putrajaya,81.7
2014,W.P.Putrajaya,81.2
2015,W.P.Putrajaya,78.2
